Province,District,Year,Stunting_Prevalence,Wasting_Prevalence,Underweight_Prevalence,Child_Population,Mother_Education_Level,Clean_Water_Access,Health_Posts_Count,Is_Priority_District
Aceh,Banda Aceh,2018,36,8,16,14768,Perguruan Tinggi,90,43,False
Aceh,Banda Aceh,2019,29,15,12,36992,SMP,94,34,False
Aceh,Banda Aceh,2020,36,6,29,26018,SMP,85,18,False
Aceh,Banda Aceh,2021,18,14,29,18510,SMA,63,11,False
Aceh,Banda Aceh,2022,23,9,18,44384,Perguruan Tinggi,55,30,True
Aceh,Banda Aceh,2023,18,14,19,7444,SMP,60,41,False
Aceh,Lhokseumawe,2018,17,14,14,34064,SMP,80,19,True
Aceh,Lhokseumawe,2019,34,14,18,44185,SMP,69,27,False
Aceh,Lhokseumawe,2020,26,8,27,34035,SD,58,31,False
Aceh,Lhokseumawe,2021,42,9,17,27335,SD,47,34,False
Aceh,Lhokseumawe,2022,32,8,26,23348,SMP,92,40,True
Aceh,Lhokseumawe,2023,31,12,24,23676,SD,58,40,False
Aceh,Langsa,2018,18,15,17,13177,SMA,86,47,True
Aceh,Langsa,2019,33,10,22,15365,Tidak Sekolah,74,12,False
Aceh,Langsa,2020,38,9,25,17168,SMA,50,14,False
Aceh,Langsa,2021,23,8,25,8548,SMA,90,36,False
Aceh,Langsa,2022,37,14,26,33492,SMP,49,29,False
Aceh,Langsa,2023,16,8,28,11464,SMA,69,8,True
Aceh,Sabang,2018,22,13,14,12332,SMP,73,8,True
Aceh,Sabang,2019,28,12,29,48317,SD,76,35,False
Aceh,Sabang,2020,24,6,12,45514,SD,80,10,False
Aceh,Sabang,2021,36,7,19,34501,SMP,75,35,True
Aceh,Sabang,2022,30,7,12,24372,Perguruan Tinggi,81,44,True
Aceh,Sabang,2023,28,10,22,6669,Tidak Sekolah,92,45,False
Aceh,Subulussalam,2018,38,6,21,19196,SMP,90,9,False
Aceh,Subulussalam,2019,36,10,16,32003,SMP,83,30,False
Aceh,Subulussalam,2020,23,8,16,33696,Perguruan Tinggi,65,41,False
Aceh,Subulussalam,2021,32,9,20,29033,SMP,54,27,False
Aceh,Subulussalam,2022,26,14,16,43818,SMP,70,29,False
Aceh,Subulussalam,2023,34,11,24,10238,SD,57,46,False
Sumatera Utara,Medan,2018,29,11,29,36100,Tidak Sekolah,82,41,False
Sumatera Utara,Medan,2019,25,15,22,7257,SMP,50,8,False
Sumatera Utara,Medan,2020,28,11,14,43420,SMP,88,48,True
Sumatera Utara,Medan,2021,33,10,25,47077,SMP,69,21,True
Sumatera Utara,Medan,2022,43,10,25,11319,SMP,81,22,False
Sumatera Utara,Medan,2023,39,9,21,38114,SMA,83,8,False
Sumatera Utara,Binjai,2018,26,8,17,33937,SMA,41,48,False
Sumatera Utara,Binjai,2019,22,11,26,13756,SMP,79,49,False
Sumatera Utara,Binjai,2020,19,10,15,27002,SMP,67,50,True
Sumatera Utara,Binjai,2021,29,6,28,6955,SD,42,35,False
Sumatera Utara,Binjai,2022,43,11,15,45042,SMP,75,46,False
Sumatera Utara,Binjai,2023,35,14,25,7521,SD,81,41,True
Sumatera Utara,Pematangsiantar,2018,38,12,21,37103,Tidak Sekolah,59,18,False
Sumatera Utara,Pematangsiantar,2019,36,9,23,22261,SMA,53,49,False
Sumatera Utara,Pematangsiantar,2020,25,14,10,42863,SMA,74,44,False
Sumatera Utara,Pematangsiantar,2021,35,8,12,19579,SD,78,20,True
Sumatera Utara,Pematangsiantar,2022,43,8,20,21408,SD,67,43,True
Sumatera Utara,Pematangsiantar,2023,35,7,19,25402,SMP,65,49,False
Sumatera Utara,Tebing Tinggi,2018,19,6,21,10143,SMP,88,32,False
Sumatera Utara,Tebing Tinggi,2019,37,12,20,19695,SMA,66,17,False
Sumatera Utara,Tebing Tinggi,2020,42,10,18,21070,SMA,67,44,False
Sumatera Utara,Tebing Tinggi,2021,41,9,22,6898,SMP,45,47,False
Sumatera Utara,Tebing Tinggi,2022,28,10,24,31169,SD,50,49,False
Sumatera Utara,Tebing Tinggi,2023,33,11,11,21912,SMA,43,17,False
Sumatera Utara,Padang Sidempuan,2018,45,7,19,20715,SMA,44,47,False
Sumatera Utara,Padang Sidempuan,2019,39,11,18,28083,SMP,76,24,False
Sumatera Utara,Padang Sidempuan,2020,44,8,19,47227,SD,95,44,False
Sumatera Utara,Padang Sidempuan,2021,36,14,17,20753,Perguruan Tinggi,42,37,True
Sumatera Utara,Padang Sidempuan,2022,22,15,25,37731,SD,81,30,True
Sumatera Utara,Padang Sidempuan,2023,37,12,22,44010,SD,74,11,False
Sumatera Barat,Padang,2018,26,9,13,35388,SD,88,30,True
Sumatera Barat,Padang,2019,24,12,25,5074,SD,44,26,True
Sumatera Barat,Padang,2020,22,8,21,45269,SMA,72,9,True
Sumatera Barat,Padang,2021,44,10,27,42982,SMP,58,28,False
Sumatera Barat,Padang,2022,44,9,18,47546,SMP,46,40,False
Sumatera Barat,Padang,2023,27,8,20,6069,SMP,69,16,False
Sumatera Barat,Bukittinggi,2018,26,12,24,30652,SMA,76,42,False
Sumatera Barat,Bukittinggi,2019,19,13,12,12337,Perguruan Tinggi,50,13,False
Sumatera Barat,Bukittinggi,2020,26,14,18,8837,SMP,80,17,False
Sumatera Barat,Bukittinggi,2021,38,13,23,23504,SMP,44,29,True
Sumatera Barat,Bukittinggi,2022,30,6,16,11460,SMP,53,47,False
Sumatera Barat,Bukittinggi,2023,25,15,21,19398,SMP,46,32,True
Sumatera Barat,Payakumbuh,2018,28,13,18,36978,SMP,64,19,False
Sumatera Barat,Payakumbuh,2019,40,9,15,26455,Tidak Sekolah,80,19,False
Sumatera Barat,Payakumbuh,2020,33,13,12,11832,Perguruan Tinggi,66,41,False
Sumatera Barat,Payakumbuh,2021,45,7,19,49314,SMP,61,39,False
Sumatera Barat,Payakumbuh,2022,18,5,17,6200,SMP,49,34,False
Sumatera Barat,Payakumbuh,2023,33,6,19,45999,SMP,75,21,False
Sumatera Barat,Pariaman,2018,22,15,25,41548,SD,41,50,False
Sumatera Barat,Pariaman,2019,16,11,22,40863,SMA,85,5,False
Sumatera Barat,Pariaman,2020,44,7,27,17638,Tidak Sekolah,80,30,False
Sumatera Barat,Pariaman,2021,22,14,11,5600,SMP,50,18,False
Sumatera Barat,Pariaman,2022,32,15,23,38053,SMA,57,35,False
Sumatera Barat,Pariaman,2023,32,6,21,29353,SD,49,28,False
Sumatera Barat,Solok,2018,21,14,26,39722,SMP,65,46,True
Sumatera Barat,Solok,2019,22,7,13,44242,SMP,63,25,True
Sumatera Barat,Solok,2020,25,6,12,10125,Tidak Sekolah,81,5,False
Sumatera Barat,Solok,2021,27,12,21,22644,SMP,76,37,False
Sumatera Barat,Solok,2022,34,9,23,14679,SMA,79,43,False
Sumatera Barat,Solok,2023,32,10,17,31957,SD,85,38,True
Riau,Pekanbaru,2018,30,8,15,29495,SMA,52,31,True
Riau,Pekanbaru,2019,43,9,20,38646,SMP,71,14,False
Riau,Pekanbaru,2020,43,14,22,30448,SMA,57,19,False
Riau,Pekanbaru,2021,25,12,13,26580,Tidak Sekolah,63,34,False
Riau,Pekanbaru,2022,30,10,14,32449,SMP,72,27,False
Riau,Pekanbaru,2023,43,15,18,31447,SMP,41,15,False
Riau,Dumai,2018,18,8,26,21874,SMP,92,47,False
Riau,Dumai,2019,22,5,28,28045,SMA,87,35,False
Riau,Dumai,2020,43,8,12,15305,SD,88,44,False
Riau,Dumai,2021,17,12,14,47424,SD,84,19,False
Riau,Dumai,2022,39,13,11,24325,SD,91,14,False
Riau,Dumai,2023,31,6,14,47899,SMP,41,49,False
Riau,Siak,2018,27,12,23,46166,Perguruan Tinggi,69,33,False
Riau,Siak,2019,26,13,30,22702,SMP,90,20,True
Riau,Siak,2020,36,10,13,8596,SD,73,39,False
Riau,Siak,2021,18,10,22,45649,SMA,55,7,True
Riau,Siak,2022,18,14,24,37720,SMP,42,23,False
Riau,Siak,2023,42,12,25,26864,SMP,75,50,True
Riau,Bengkalis,2018,39,11,13,12647,SD,94,41,True
Riau,Bengkalis,2019,34,10,13,40806,SMP,86,24,True
Riau,Bengkalis,2020,28,14,18,38716,Tidak Sekolah,75,38,False
Riau,Bengkalis,2021,24,14,12,30743,SMP,73,38,True
Riau,Bengkalis,2022,20,11,25,39054,SMA,77,23,False
Riau,Bengkalis,2023,25,10,21,41971,SMA,89,38,False
Riau,Kampar,2018,17,8,16,13905,Perguruan Tinggi,50,47,False
Riau,Kampar,2019,20,5,12,17635,Perguruan Tinggi,65,11,False
Riau,Kampar,2020,26,8,26,39030,SMP,49,50,False
Riau,Kampar,2021,43,10,26,18601,SMA,63,12,False
Riau,Kampar,2022,34,10,23,19369,SD,56,45,False
Riau,Kampar,2023,43,14,24,16508,SMP,60,16,False
Kepulauan Riau,Tanjung Pinang,2018,27,11,27,37887,Tidak Sekolah,81,10,False
Kepulauan Riau,Tanjung Pinang,2019,34,12,11,29122,SD,90,10,False
Kepulauan Riau,Tanjung Pinang,2020,26,9,10,36405,SD,78,17,True
Kepulauan Riau,Tanjung Pinang,2021,27,13,11,16743,SMA,71,31,True
Kepulauan Riau,Tanjung Pinang,2022,34,12,25,24278,SD,82,21,False
Kepulauan Riau,Tanjung Pinang,2023,34,12,29,37757,SMP,46,24,True
Kepulauan Riau,Batam,2018,38,9,24,38544,SMA,94,46,False
Kepulauan Riau,Batam,2019,18,5,23,36021,SD,54,34,False
Kepulauan Riau,Batam,2020,30,14,30,20471,SMA,42,13,False
Kepulauan Riau,Batam,2021,28,10,17,19833,SMP,93,44,False
Kepulauan Riau,Batam,2022,22,9,17,47484,Perguruan Tinggi,47,28,False
Kepulauan Riau,Batam,2023,36,14,14,26486,SMA,90,42,False
Kepulauan Riau,Bintan,2018,37,6,14,6341,SMA,64,6,False
Kepulauan Riau,Bintan,2019,31,10,21,36941,SMP,42,33,False
Kepulauan Riau,Bintan,2020,25,13,17,15308,SMA,90,22,False
Kepulauan Riau,Bintan,2021,35,11,12,31957,SD,92,9,False
Kepulauan Riau,Bintan,2022,25,12,11,42712,Perguruan Tinggi,58,16,False
Kepulauan Riau,Bintan,2023,26,10,19,17992,SMA,94,34,True
Kepulauan Riau,Karimun,2018,27,11,25,5622,SMP,71,7,False
Kepulauan Riau,Karimun,2019,23,12,15,20816,SMA,78,29,False
Kepulauan Riau,Karimun,2020,28,7,19,5868,SD,64,25,False
Kepulauan Riau,Karimun,2021,25,7,27,25188,SD,55,45,False
Kepulauan Riau,Karimun,2022,44,11,21,48218,SMA,43,30,False
Kepulauan Riau,Karimun,2023,43,13,14,27051,SMP,81,11,False
Kepulauan Riau,Lingga,2018,36,13,16,45628,SMA,86,33,False
Kepulauan Riau,Lingga,2019,43,13,26,28903,SMP,74,25,False
Kepulauan Riau,Lingga,2020,26,8,14,6609,SMP,79,29,True
Kepulauan Riau,Lingga,2021,23,13,16,13045,SMP,93,43,False
Kepulauan Riau,Lingga,2022,15,10,18,37266,SD,93,29,True
Kepulauan Riau,Lingga,2023,39,9,23,23529,SD,62,12,True
Jambi,Jambi,2018,30,6,13,14741,SMP,41,32,False
Jambi,Jambi,2019,23,9,18,30291,SMA,48,44,False
Jambi,Jambi,2020,40,8,19,40707,Perguruan Tinggi,66,20,False
Jambi,Jambi,2021,17,14,22,15262,Tidak Sekolah,66,8,False
Jambi,Jambi,2022,17,6,18,25811,SD,48,27,True
Jambi,Jambi,2023,25,5,18,7824,SD,62,25,False
Jambi,Sungai Penuh,2018,35,9,10,37490,Perguruan Tinggi,66,14,False
Jambi,Sungai Penuh,2019,39,12,29,14100,SMA,48,29,False
Jambi,Sungai Penuh,2020,40,15,24,17791,SMP,47,21,False
Jambi,Sungai Penuh,2021,45,6,29,37386,SMP,68,26,False
Jambi,Sungai Penuh,2022,17,12,18,11358,SMP,73,49,False
Jambi,Sungai Penuh,2023,38,7,13,49962,SD,69,36,True
Jambi,Muaro Jambi,2018,35,15,13,29512,Perguruan Tinggi,72,42,False
Jambi,Muaro Jambi,2019,37,7,23,11774,SMA,90,35,True
Jambi,Muaro Jambi,2020,41,7,15,16139,SMP,74,26,False
Jambi,Muaro Jambi,2021,38,10,12,37921,Tidak Sekolah,76,13,False
Jambi,Muaro Jambi,2022,18,9,23,29800,SMP,43,34,False
Jambi,Muaro Jambi,2023,26,11,13,45405,Perguruan Tinggi,54,18,False
Jambi,Sarolangun,2018,31,14,22,8600,SMP,44,24,True
Jambi,Sarolangun,2019,21,13,26,36146,SD,56,37,True
Jambi,Sarolangun,2020,33,14,19,23838,SMP,91,42,False
Jambi,Sarolangun,2021,22,12,18,16697,SMP,43,33,False
Jambi,Sarolangun,2022,40,7,17,41916,SD,62,22,True
Jambi,Sarolangun,2023,34,14,26,14353,SMP,56,12,False
Jambi,Tebo,2018,20,14,17,11084,SMA,50,40,False
Jambi,Tebo,2019,34,12,14,9540,SMA,69,5,False
Jambi,Tebo,2020,15,9,12,19637,SMP,45,13,False
Jambi,Tebo,2021,42,6,26,19583,SMP,74,44,False
Jambi,Tebo,2022,31,6,14,19276,SMA,41,45,False
Jambi,Tebo,2023,17,12,30,7253,SMA,40,28,True
Bengkulu,Bengkulu,2018,28,12,23,36697,Perguruan Tinggi,81,11,True
Bengkulu,Bengkulu,2019,15,15,27,25227,Perguruan Tinggi,89,20,False
Bengkulu,Bengkulu,2020,34,13,27,28996,SD,71,21,False
Bengkulu,Bengkulu,2021,21,8,19,12529,Tidak Sekolah,70,26,False
Bengkulu,Bengkulu,2022,29,6,22,23751,Tidak Sekolah,68,41,False
Bengkulu,Bengkulu,2023,20,15,18,10557,Perguruan Tinggi,78,46,False
Bengkulu,Rejang Lebong,2018,28,14,27,6687,SMA,73,37,False
Bengkulu,Rejang Lebong,2019,30,14,28,34960,SMA,59,36,False
Bengkulu,Rejang Lebong,2020,40,5,17,39928,SMA,74,39,False
Bengkulu,Rejang Lebong,2021,38,6,16,34385,SD,53,42,True
Bengkulu,Rejang Lebong,2022,40,14,21,13301,Perguruan Tinggi,58,34,True
Bengkulu,Rejang Lebong,2023,28,11,17,28070,SMA,86,31,False
Bengkulu,Mukomuko,2018,33,7,18,21494,SD,77,25,True
Bengkulu,Mukomuko,2019,22,11,24,40297,SMP,47,8,False
Bengkulu,Mukomuko,2020,29,12,21,6157,SMA,67,23,False
Bengkulu,Mukomuko,2021,43,9,22,26908,SMP,55,6,False
Bengkulu,Mukomuko,2022,21,8,17,43383,Perguruan Tinggi,82,49,False
Bengkulu,Mukomuko,2023,39,8,22,40914,Perguruan Tinggi,89,37,False
Bengkulu,Kaur,2018,30,8,23,10514,SD,68,44,False
Bengkulu,Kaur,2019,18,6,19,17686,SMA,69,21,False
Bengkulu,Kaur,2020,32,12,18,41516,SMP,90,18,False
Bengkulu,Kaur,2021,30,6,12,35540,Perguruan Tinggi,42,40,False
Bengkulu,Kaur,2022,18,9,24,38243,SMA,70,39,True
Bengkulu,Kaur,2023,40,7,14,26211,SMA,50,29,False
Bengkulu,Seluma,2018,23,14,15,50000,Perguruan Tinggi,85,25,False
Bengkulu,Seluma,2019,39,14,12,33186,SMP,53,28,False
Bengkulu,Seluma,2020,30,14,22,41970,Tidak Sekolah,84,40,False
Bengkulu,Seluma,2021,23,13,14,12184,Tidak Sekolah,60,41,False
Bengkulu,Seluma,2022,21,9,22,10361,SD,72,23,False
Bengkulu,Seluma,2023,16,12,10,33551,SMP,45,11,True
Sumatera Selatan,Palembang,2018,43,5,21,47311,Tidak Sekolah,80,8,False
Sumatera Selatan,Palembang,2019,16,13,10,28349,SMP,73,31,True
Sumatera Selatan,Palembang,2020,24,10,13,16923,SMA,92,34,False
Sumatera Selatan,Palembang,2021,25,8,18,17672,SMP,60,35,True
Sumatera Selatan,Palembang,2022,40,5,18,26243,SD,61,30,False
Sumatera Selatan,Palembang,2023,37,9,15,11098,SMP,65,43,False
Sumatera Selatan,Lubuklinggau,2018,42,7,19,21418,SMP,82,23,False
Sumatera Selatan,Lubuklinggau,2019,32,8,29,14464,SMP,65,45,True
Sumatera Selatan,Lubuklinggau,2020,28,10,26,49001,SD,61,7,False
Sumatera Selatan,Lubuklinggau,2021,24,9,14,40583,SMP,60,13,False
Sumatera Selatan,Lubuklinggau,2022,28,11,24,28544,Perguruan Tinggi,41,17,False
Sumatera Selatan,Lubuklinggau,2023,44,7,17,19319,SMP,58,42,False
Sumatera Selatan,Pagar Alam,2018,32,10,13,23542,SMP,85,11,False
